Course #,Start Time,End Time,Seats,Type
101.001,9:00:00 AM,10:00:00 AM,40,AS
101.002,10:00:00 AM,11:00:00 AM,60,AS
101.003,11:00:00 AM,12:00:00 PM,100,AS
101.004,12:00:00 PM,1:00:00 PM,30,AS
101.005,1:00:00 PM,2:00:00 PM,20,AS
101.006,2:00:00 PM,3:00:00 PM,10,AS
101.007,3:00:00 PM,4:00:00 PM,80,AS
101.008,4:00:00 PM,5:00:00 PM,40,AS
101.009,9:00:00 AM,10:00:00 AM,40,AS
101.01,10:00:00 AM,11:00:00 AM,60,AS
101.011,11:00:00 AM,12:00:00 PM,100,AS
101.012,12:00:00 PM,1:00:00 PM,30,AS
101.013,1:00:00 PM,2:00:00 PM,20,AS
101.014,2:00:00 PM,3:00:00 PM,10,AS
101.015,3:00:00 PM,4:00:00 PM,80,AS
101.016,4:00:00 PM,5:00:00 PM,40,AS
101.017,9:00:00 AM,10:00:00 AM,40,AS
101.018,10:00:00 AM,11:00:00 AM,60,AS
101.019,11:00:00 AM,12:00:00 PM,100,AS
101.02,12:00:00 PM,1:00:00 PM,30,AS
101.021,1:00:00 PM,2:00:00 PM,20,AS
101.022,2:00:00 PM,3:00:00 PM,10,AS
101.023,3:00:00 PM,4:00:00 PM,80,AS
101.024,4:00:00 PM,5:00:00 PM,40,AS
101.025,9:00:00 AM,10:00:00 AM,40,AS
101.026,10:00:00 AM,11:00:00 AM,60,AS
101.027,11:00:00 AM,12:00:00 PM,100,AS
101.028,12:00:00 PM,1:00:00 PM,30,AS
101.029,1:00:00 PM,2:00:00 PM,20,AS
101.03,2:00:00 PM,3:00:00 PM,10,AS
101.031,3:00:00 PM,4:00:00 PM,80,AS
101.032,4:00:00 PM,5:00:00 PM,40,AS
101.033,9:00:00 AM,10:00:00 AM,40,AS
101.034,10:00:00 AM,11:00:00 AM,60,AS
101.035,11:00:00 AM,12:00:00 PM,100,AS
101.036,12:00:00 PM,1:00:00 PM,30,AS
101.037,1:00:00 PM,2:00:00 PM,20,AS
101.038,2:00:00 PM,3:00:00 PM,10,AS
101.039,3:00:00 PM,4:00:00 PM,80,AS
101.04,4:00:00 PM,5:00:00 PM,40,AS
101.041,9:00:00 AM,10:00:00 AM,40,AS
101.042,10:00:00 AM,11:00:00 AM,60,AS
101.043,11:00:00 AM,12:00:00 PM,100,AS
101.044,12:00:00 PM,1:00:00 PM,30,AS
101.045,1:00:00 PM,2:00:00 PM,20,AS
101.046,2:00:00 PM,3:00:00 PM,10,AS
101.047,3:00:00 PM,4:00:00 PM,80,AS
101.048,4:00:00 PM,5:00:00 PM,40,AS
101.049,9:00:00 AM,10:00:00 AM,40,AS
101.05,10:00:00 AM,11:00:00 AM,60,AS
101.051,11:00:00 AM,12:00:00 PM,100,AS
101.052,12:00:00 PM,1:00:00 PM,30,AS
101.053,1:00:00 PM,2:00:00 PM,20,AS
101.054,2:00:00 PM,3:00:00 PM,10,AS
101.055,3:00:00 PM,4:00:00 PM,80,AS
101.056,4:00:00 PM,5:00:00 PM,40,AS
101.057,9:00:00 AM,10:00:00 AM,40,AS
101.058,10:00:00 AM,11:00:00 AM,60,AS
101.059,11:00:00 AM,12:00:00 PM,100,AS
101.06,12:00:00 PM,1:00:00 PM,30,AS
101.061,1:00:00 PM,2:00:00 PM,20,AS
101.062,2:00:00 PM,3:00:00 PM,10,AS
101.063,3:00:00 PM,4:00:00 PM,80,AS
101.064,4:00:00 PM,5:00:00 PM,40,AS
101.065,9:00:00 AM,10:00:00 AM,40,AS
101.066,10:00:00 AM,11:00:00 AM,60,AS
101.067,11:00:00 AM,12:00:00 PM,100,AS
101.068,12:00:00 PM,1:00:00 PM,30,AS
101.069,1:00:00 PM,2:00:00 PM,20,AS
101.07,2:00:00 PM,3:00:00 PM,10,AS
101.071,3:00:00 PM,4:00:00 PM,80,AS
101.072,4:00:00 PM,5:00:00 PM,40,AS
101.073,9:00:00 AM,10:00:00 AM,40,AS
101.074,10:00:00 AM,11:00:00 AM,60,AS
101.075,11:00:00 AM,12:00:00 PM,100,AS
101.076,12:00:00 PM,1:00:00 PM,30,AS
101.077,1:00:00 PM,2:00:00 PM,20,AS
101.078,2:00:00 PM,3:00:00 PM,10,AS
101.079,3:00:00 PM,4:00:00 PM,80,AS
101.08,4:00:00 PM,5:00:00 PM,40,AS
101.081,9:00:00 AM,10:00:00 AM,40,AS
101.082,10:00:00 AM,11:00:00 AM,60,AS
101.083,11:00:00 AM,12:00:00 PM,100,AS
101.084,12:00:00 PM,1:00:00 PM,30,AS
101.085,1:00:00 PM,2:00:00 PM,20,AS
101.086,2:00:00 PM,3:00:00 PM,10,AS
101.087,3:00:00 PM,4:00:00 PM,80,AS
101.088,4:00:00 PM,5:00:00 PM,40,AS
101.089,9:00:00 AM,10:00:00 AM,40,AS
101.09,10:00:00 AM,11:00:00 AM,60,AS
101.091,11:00:00 AM,12:00:00 PM,100,AS
101.092,12:00:00 PM,1:00:00 PM,30,AS
101.093,1:00:00 PM,2:00:00 PM,20,AS
101.094,2:00:00 PM,3:00:00 PM,10,AS
101.095,3:00:00 PM,4:00:00 PM,80,AS
101.096,4:00:00 PM,5:00:00 PM,40,AS
101.097,9:00:00 AM,10:00:00 AM,40,AS
101.098,10:00:00 AM,11:00:00 AM,60,AS
101.099,11:00:00 AM,12:00:00 PM,100,AS
101.1,12:00:00 PM,1:00:00 PM,30,AS
101.101,1:00:00 PM,2:00:00 PM,20,AS
101.102,2:00:00 PM,3:00:00 PM,10,AS
101.103,3:00:00 PM,4:00:00 PM,80,AS
101.104,4:00:00 PM,5:00:00 PM,40,AS
101.105,9:00:00 AM,10:00:00 AM,40,AS
101.106,10:00:00 AM,11:00:00 AM,60,AS
101.107,11:00:00 AM,12:00:00 PM,100,AS
101.108,12:00:00 PM,1:00:00 PM,30,AS
101.109,1:00:00 PM,2:00:00 PM,20,AS
101.11,2:00:00 PM,3:00:00 PM,10,AS
101.111,3:00:00 PM,4:00:00 PM,80,AS
101.112,4:00:00 PM,5:00:00 PM,40,AS
101.113,9:00:00 AM,10:00:00 AM,40,AS
101.114,10:00:00 AM,11:00:00 AM,60,AS
101.115,11:00:00 AM,12:00:00 PM,100,AS
101.116,12:00:00 PM,1:00:00 PM,30,AS
101.117,1:00:00 PM,2:00:00 PM,20,AS
101.118,2:00:00 PM,3:00:00 PM,10,AS
101.119,3:00:00 PM,4:00:00 PM,80,AS
101.12,4:00:00 PM,5:00:00 PM,40,AS
101.121,9:00:00 AM,10:00:00 AM,40,AS
101.122,10:00:00 AM,11:00:00 AM,60,AS
101.123,11:00:00 AM,12:00:00 PM,100,AS
101.124,12:00:00 PM,1:00:00 PM,30,AS
101.125,1:00:00 PM,2:00:00 PM,20,AS
101.126,2:00:00 PM,3:00:00 PM,10,AS
101.127,3:00:00 PM,4:00:00 PM,80,AS
101.128,4:00:00 PM,5:00:00 PM,40,AS
101.129,9:00:00 AM,10:00:00 AM,40,AS
101.13,10:00:00 AM,11:00:00 AM,60,AS
101.131,11:00:00 AM,12:00:00 PM,100,AS
101.132,12:00:00 PM,1:00:00 PM,30,AS
101.133,1:00:00 PM,2:00:00 PM,20,AS
101.134,2:00:00 PM,3:00:00 PM,10,AS
101.135,3:00:00 PM,4:00:00 PM,80,AS
101.136,4:00:00 PM,5:00:00 PM,40,AS
101.137,9:00:00 AM,10:00:00 AM,40,AS
101.138,10:00:00 AM,11:00:00 AM,60,AS
101.139,11:00:00 AM,12:00:00 PM,100,AS
101.14,12:00:00 PM,1:00:00 PM,30,AS
101.141,1:00:00 PM,2:00:00 PM,20,AS
101.142,2:00:00 PM,3:00:00 PM,10,AS
101.143,3:00:00 PM,4:00:00 PM,80,AS
101.144,4:00:00 PM,5:00:00 PM,40,AS
101.145,9:00:00 AM,10:00:00 AM,40,AS
101.146,10:00:00 AM,11:00:00 AM,60,AS
101.147,11:00:00 AM,12:00:00 PM,100,AS
101.148,12:00:00 PM,1:00:00 PM,30,AS
101.149,1:00:00 PM,2:00:00 PM,20,AS
101.15,2:00:00 PM,3:00:00 PM,10,AS
101.151,3:00:00 PM,4:00:00 PM,80,AS
101.152,4:00:00 PM,5:00:00 PM,40,AS
101.153,9:00:00 AM,10:00:00 AM,40,AS
101.154,10:00:00 AM,11:00:00 AM,60,AS
101.155,11:00:00 AM,12:00:00 PM,100,AS
101.156,12:00:00 PM,1:00:00 PM,30,AS
101.157,1:00:00 PM,2:00:00 PM,20,AS
101.158,2:00:00 PM,3:00:00 PM,10,AS
101.159,3:00:00 PM,4:00:00 PM,80,AS
101.16,4:00:00 PM,5:00:00 PM,40,AS
101.161,9:00:00 AM,10:00:00 AM,40,AS
101.162,10:00:00 AM,11:00:00 AM,60,AS
101.163,11:00:00 AM,12:00:00 PM,100,AS
101.164,12:00:00 PM,1:00:00 PM,30,AS
101.165,1:00:00 PM,2:00:00 PM,20,AS
101.166,2:00:00 PM,3:00:00 PM,10,AS
101.167,3:00:00 PM,4:00:00 PM,80,AS
101.168,4:00:00 PM,5:00:00 PM,40,AS
101.169,9:00:00 AM,10:00:00 AM,40,AS
101.17,10:00:00 AM,11:00:00 AM,60,AS
101.171,11:00:00 AM,12:00:00 PM,100,AS
101.172,12:00:00 PM,1:00:00 PM,30,AS
101.173,1:00:00 PM,2:00:00 PM,20,AS
101.174,2:00:00 PM,3:00:00 PM,10,AS
101.175,3:00:00 PM,4:00:00 PM,80,AS
101.176,4:00:00 PM,5:00:00 PM,40,AS
101.177,9:00:00 AM,10:00:00 AM,40,AS
101.178,10:00:00 AM,11:00:00 AM,60,AS
101.179,11:00:00 AM,12:00:00 PM,100,AS
101.18,12:00:00 PM,1:00:00 PM,30,AS
101.181,1:00:00 PM,2:00:00 PM,20,AS
101.182,2:00:00 PM,3:00:00 PM,10,AS
101.183,3:00:00 PM,4:00:00 PM,80,AS
101.184,4:00:00 PM,5:00:00 PM,40,AS
101.185,9:00:00 AM,10:00:00 AM,40,AS
101.186,10:00:00 AM,11:00:00 AM,60,AS
101.187,11:00:00 AM,12:00:00 PM,100,AS
101.188,12:00:00 PM,1:00:00 PM,30,AS
101.189,1:00:00 PM,2:00:00 PM,20,AS
101.19,2:00:00 PM,3:00:00 PM,10,AS
101.191,3:00:00 PM,4:00:00 PM,80,AS
101.192,4:00:00 PM,5:00:00 PM,40,AS
101.193,9:00:00 AM,10:00:00 AM,40,AS
101.194,10:00:00 AM,11:00:00 AM,60,AS
101.195,11:00:00 AM,12:00:00 PM,100,AS
101.196,12:00:00 PM,1:00:00 PM,30,AS
101.197,1:00:00 PM,2:00:00 PM,20,AS
101.198,2:00:00 PM,3:00:00 PM,10,AS
101.199,3:00:00 PM,4:00:00 PM,80,AS
101.2,4:00:00 PM,5:00:00 PM,40,AS
101.201,9:00:00 AM,10:00:00 AM,40,AS
101.202,10:00:00 AM,11:00:00 AM,60,AS
101.203,11:00:00 AM,12:00:00 PM,100,AS
101.204,12:00:00 PM,1:00:00 PM,30,AS
101.205,1:00:00 PM,2:00:00 PM,20,AS
101.206,2:00:00 PM,3:00:00 PM,10,AS
101.207,3:00:00 PM,4:00:00 PM,80,AS
101.208,4:00:00 PM,5:00:00 PM,40,AS
101.209,9:00:00 AM,10:00:00 AM,40,AS
101.21,10:00:00 AM,11:00:00 AM,60,AS
101.211,11:00:00 AM,12:00:00 PM,100,AS
101.212,12:00:00 PM,1:00:00 PM,30,AS
101.213,1:00:00 PM,2:00:00 PM,20,AS
101.214,2:00:00 PM,3:00:00 PM,10,AS
101.215,3:00:00 PM,4:00:00 PM,80,AS
101.216,4:00:00 PM,5:00:00 PM,40,AS
101.217,9:00:00 AM,10:00:00 AM,40,AS
101.218,10:00:00 AM,11:00:00 AM,60,AS
101.219,11:00:00 AM,12:00:00 PM,100,AS
101.22,12:00:00 PM,1:00:00 PM,30,AS
101.221,1:00:00 PM,2:00:00 PM,20,AS
101.222,2:00:00 PM,3:00:00 PM,10,AS
101.223,3:00:00 PM,4:00:00 PM,80,AS
101.224,4:00:00 PM,5:00:00 PM,40,AS
101.225,9:00:00 AM,10:00:00 AM,40,AS
101.226,10:00:00 AM,11:00:00 AM,60,AS
101.227,11:00:00 AM,12:00:00 PM,100,AS
101.228,12:00:00 PM,1:00:00 PM,30,AS
101.229,1:00:00 PM,2:00:00 PM,20,AS
101.23,2:00:00 PM,3:00:00 PM,10,AS
101.231,3:00:00 PM,4:00:00 PM,80,AS
101.232,4:00:00 PM,5:00:00 PM,40,AS
101.233,9:00:00 AM,10:00:00 AM,40,AS
101.234,10:00:00 AM,11:00:00 AM,60,AS
101.235,11:00:00 AM,12:00:00 PM,100,AS
101.236,12:00:00 PM,1:00:00 PM,30,AS
101.237,1:00:00 PM,2:00:00 PM,20,AS
101.238,2:00:00 PM,3:00:00 PM,10,AS
101.239,3:00:00 PM,4:00:00 PM,80,AS
101.24,4:00:00 PM,5:00:00 PM,40,AS
101.241,9:00:00 AM,10:00:00 AM,40,AS
101.242,10:00:00 AM,11:00:00 AM,60,AS
101.243,11:00:00 AM,12:00:00 PM,100,AS
101.244,12:00:00 PM,1:00:00 PM,30,AS
101.245,1:00:00 PM,2:00:00 PM,20,AS
101.246,2:00:00 PM,3:00:00 PM,10,AS
101.247,3:00:00 PM,4:00:00 PM,80,AS
101.248,4:00:00 PM,5:00:00 PM,40,AS
101.249,9:00:00 AM,10:00:00 AM,40,AS
101.25,10:00:00 AM,11:00:00 AM,60,AS
500.001,11:00:00 AM,12:00:00 PM,100,EN
500.002,12:00:00 PM,1:00:00 PM,30,EN
500.003,1:00:00 PM,2:00:00 PM,20,EN
500.004,2:00:00 PM,3:00:00 PM,10,EN
500.005,3:00:00 PM,4:00:00 PM,80,EN
500.006,4:00:00 PM,5:00:00 PM,40,EN
500.007,9:00:00 AM,10:00:00 AM,40,EN
500.008,10:00:00 AM,11:00:00 AM,60,EN
